phone_url,date,lang,country,source,domain,score,score_max,extract,author,product
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,2,10,"If this product was supposed to mimic the overall functionality of its brand new counter part, it sadly is not doing that. The battery lasts 2-3 hours (idle) the Bluetooth is really shotty and the touch screen just sort of drops out from halfway to the bottom from time to time.",Mitchell,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,6,10,First the phones battery was terrible hadn't been replaced since 2012 and the barely could stay alive. Other than that the phone was good. Next time I'll read over the description better.,Conner Goldsborough,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,6,10,"headphone , only one works but phone is great",Amazon Customer,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,4,10,"Never been a huge fan of iPhones since I was able to escape the brainwashing after the 3GS. Only purchased this for my mother in law who, like all eastern Europeans, love anything apple because it's ""premium"".",Hyun Yoon,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,10,10,"Like new, thumbs up",salkenboy,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,10,10,"i like it it works like new,,,,,",Amazon Customer,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,2,10,There is no way that this is a brand new phone. Phone does not hold a charge.,Kimberly Usseglio,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,10,10,I like this product Becuz it's works good it comes with everything and it isn't slow and the phone just works really good thank you,Amazon Customer,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,10,10,I love this phone it's so dependable,Monique V. Cuffy,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,2,10,Phone did NOT work at all... Only flashed Apple logo for a second then shut right off. Wouldn't charge either. Don't waste your money on this item.,Elisabeth Hetrick,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,10,10,I Give It 5 Stars Would Recommend!,CD4SPEED,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,2,10,Scratches and I don't know the service,Amazon Customer,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,2,10,This phone sucks it comes on and off and volume works only sometimes im getting a new one soon,Destiny,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,10,10,This phone has been great now for 3 years. Have taken back to Australia with me where it works like a champ.Saving some cash now to replace with an iphone 6s or even a 7 possibly in Aug/ Sept,Amazon Customer,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,2,10,"Received phone that doesn't work ..., won't power on . When it finally did power on it cut back off. Company sent me a broke phone. The phone was dead when I received the phone leading me to believe they knew they sent me a broke phone that wouldn't hold charge or work.",Las Vegas Jacki,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,2,10,Extremely low battery.,Taeho Lee,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,2,10,Received this phone and it didn't work at all! Wouldn't charge or anything.. Very upset! The only reason I gave it one star is because it made me..,tlhair,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,2,10,We received a defective phone! The volume doesn't work and it dies at 50% battery! Very disappointed!!!!!!!,Donald Kruse,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,2,10,The phone locks up have had trouble with software since I purchased the phone,Randy Collins,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,10,10,Second phone purchased from this company. Awesome to deal with and easy to use instructions!! No problems!!,Stephanie,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,10,10,Excellent product and in great condition,Piper Jim B,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,10,10,The phone was ever thing she said it was. No problems and time shipped. I give it 5 stars.,Amazon Customer,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,6,10,Phone's ear speaker did not work,Amazon Customer,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,2,10,The phone turned out to be locked. Repeated visits to both Verizon and StraightTalk were unsuccessful in getting the phone to work.,Jill Abts,"Straight Talk iPhone 5 Prepaid Cell Phone, 16 GB, White"
/cellphones/apple-iphone-5/,17/2/2013,en,us,Amazon,amazon.com,6,10,Ok upon receiving the phone I was a little worried because the charger was touchy. I figured out a good technique and which side it prefers. It cant be juiced while in otter box otherwise the touch screen gets a mind of its own.,Pen Name,Apple iPhone 5 16GB 4G LTE Global White - Sprint
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Phone was exactly as advertised. No problems at all. Great deal.,Charles Cox,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,"It worked, and was actually unlocked",Patience Iyasere,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,4,10,"Unlocked i-Phone worked as expected in Germany, however the battery after full charge depletes to 20% after only 4 hours of minimal usage.",Donald E. Williams,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,I love the phone i bot a used one and it was 100% neat no faults Its like a brand new phone,Amazon Customer,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,"This phone came brand new and exactly as described. I was nervous ordering it, but it works great and I had no problems getting my sim card to work.",Sarah,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Fast service! Very nice phone! I was pleased!,Amazon Customer,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,"At last, it is what is advertised! So much isnt nowadays, but this is indeed a brand new, in factory box unlocked iphone 5, which I immediately used a tminile prepaid sim with, works great, no problems!",DW,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,"received well and good condition, work very good.",Anson Liu,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,2,10,recieved phone and found out that I could not use on my service because was GSM unlocked ...... in post it stated could work on any network.,Amazon Customer,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,ca,Amazon,amazon.ca,6,10,ok phone but some scratches on back of case .,Amazon Customer,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Works as promised.,Lee Topham,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,8,10,It has been doing great!,Amelia Courson,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,8,10,Everything works fine except the battery life is unstable. The phone dies at random moments and as soon as it is pluged in it gives a random battery number,herminio morales,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Came in great condition for a used phone. No issues at all.,BerryVille,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,8,10,Received as advertised and in time,Joshy John Mathew,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Very reputable vendor. I am completely satisfied,jerry,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Phone works great and fast arrival.,Deb Sikes,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,"Love this phone as easy as my I Pad, slim sleek designs would and will , only buy Apple Products...",Pat Danes,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Phone was as advertised and arrived as promised.,Betty Rutherford,"Apple iPhone 5 Cellphone, 16GB, Black (AT&T)"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,very good telephone,Pablo Maristany,"Apple iPhone 5 16GB Unlocked Smartphone, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,received all ok. Thank you very much.,Amazon Customer,"Apple iPhone 5 16GB Unlocked Smartphone, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,No complaints. Worked out so beautifully for me,Alexia Loukopoulos,"Apple iPhone 5 16GB Unlocked Smartphone, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,2,10,"Cell phone was sent to my country and it does not work properly, I do not know what to do!! Any suggestion? Please?",Amazon Customer,"Apple iPhone 5 16GB Unlocked Smartphone, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,2,10,Phone would not work with ATT SIM cards after talking to Apple and ATT store to try a new SIM I gave up and returned it.,RobertB,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,2,10,The battery is terrible I have to charge my phone multiple times a day,Amazon Customer,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,8,10,"The phone is physically intact and running nearly perfect with Spotify, FB, message to, a BT speaker and a phone call at once. Siri is responsive when plugged in and spoken to and understands well.",Amazon Customer,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,2,10,I had high hopes that this phone would work workout a hitch but I was wrong. Everything works on the phone but the battery does not hold a charge or display the proper percentage of battery life. If the phone is off the charger it will die after using snap chat or apple music.,scott saweikis,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,4,10,The phone would not hold a charge.,Kathy Goodman,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,8,10,I purchased the iPhone 5 from Sprint 3 years ago. It was the 16 GB version and this was the best phone I've owned up until that point. This phone has been extremely reliable over the past 3 years and I've been very satisfied with it. My main complaint is the lack of significant storage.,William G. Adams,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Perfect. The phone was just as advertised. Perfect for my daughter. The phone killer.,Eduardo Garza,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,2,10,Too hot burnt my fingers 2 lights on the screen constant to end the call you need to turn the phone off vibrates while charging don't buy offered me money back but wants the phone first I have a sick child and a job and need a phone DONT buy from here,Amy,Apple iPhone 5 - 16GB Black - SIM Free
/cellphones/apple-iphone-5/,16/2/2013,en,ca,Amazon,amazon.ca,10,10,"Excellent product, delivered in a timely manner.",Deborah Morrison,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,16/2/2013,en,ca,Amazon,amazon.ca,10,10,"Works great, my son loves it",Mike Mildon,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,16/2/2013,en,ca,Amazon,amazon.ca,10,10,"Excellent, highly recommended.",carlos,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,One of best iPhone apple ever made. I like it better 6s!,Davini Adamson,"Apple iPhone 5 A1428 Factory Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,ca,Amazon,amazon.ca,6,10,screen blacks out alot,Terry Gallant,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,16/2/2013,en,ca,Amazon,amazon.ca,10,10,"Got my phone fairly fast, it's working great, thanks for the headphones and the charger :) overall happy with my purchase",vicsmommy,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,16/2/2013,en,ca,Amazon,amazon.ca,10,10,"Exactly as described, shipped on time. Perfect bday present",Alexander J Saldanha,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,16/2/2013,en,ca,Amazon,amazon.ca,4,10,"Arrived too late, scratches on the charger",Guanhong,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,16/2/2013,en,ca,Amazon,amazon.ca,2,10,"This item arrived and after charging to full, it was used on day one until the battery got to 50%, at which time the phone died. This was disappointing to say the least. Bad battery was not in the product description.",Nicholas Byers,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,16/2/2013,en,ca,Amazon,amazon.ca,2,10,Wrong color. no volume. Sent back,ken bregani,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,8,10,"It's a pre-owned iPhone, nothing spectacular.",Shaun,Apple IPHONE 5 16GB SILVER/WHITE
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"Speedy service, phone in tip top nick and fully functional. Paperwork enclosed, return option. Couldn't be more pleased.",J. Pettit,Apple IPHONE 5 16GB SILVER/WHITE
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,8,10,everything is good,Nick,"Apple iPhone 5 16GB Unlocked Smartphone, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,2,10,"I brought the iPhone 5 in September when it first came out. After a month of use I started to notice minor defects with the phone. The home screen button wasn't sturdy. It would wobble a bit when it was pressed, my friends who used the phone would notice this and ask me what's wrong with my home...",tp298,"Apple iPhone 5 SIM FREE UNLOCKED - Black (32GB, BLACK)"
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"What lovely condition, better than I expected, many thanks, Alan.",Alan Thwaites,"Apple iPhone 5, White, 16GB"
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,10,10,This item was satisfactory no problems so far good buy,Amazon Customer,"Apple iPhone 5, White, 16GB"
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,4,10,"Excellent phone, but the only problem I'm having is the battery, take it off charger only lasted about an hour and half. So most of the time have it on charge!!",Amazon Customer,"Apple iPhone 5, White, 16GB"
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Excellent value for money receive when expected in good condition and working fine.,Jonathan Littleton,"Apple iPhone 5, White, 16GB"
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,4,10,Would have been great but just under a month after purchasing there is a fault as the phone keeps turning itself on and off despite it being fully charged. Definitely a phone fault and not a charger issue. I understand i bought as reconditioned but obviously not reconditioned to a workable standard.,Mr. P. J. Teasdale,"Apple iPhone 5, White, 16GB"
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,6,10,"Big battery issues, good phone otherwise.",Aidimcc,"Apple iPhone 5, White, 16GB"
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,4,10,the phone was for my daughter she likes the phone but isn't impressed with the condition its in,Samantha,Apple IPHONE 5 16GB SILVER/WHITE
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,6,10,Came very quickly and is in good condition. Only problem is the lock button which is very temperamental which is highly annoying to use on a regular basis.,Amazon Customer,Apple IPHONE 5 16GB SILVER/WHITE
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Excellent phone. I wasn't expecting much for second hand phone. However it had one small mark on it. Phone worked brilliantly no problems at all. Excellent service too,Amazon Customer,Apple IPHONE 5 16GB SILVER/WHITE
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,8,10,The phone was like brand new. Only issue is the battery needs recharging every day. Great value for money though.,Amazon Customer,Apple IPHONE 5 16GB SILVER/WHITE
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,8,10,"everything was just fine, but i couldynt say very good contytions, but i;m happy anyway :)",Krzysztof Musialski,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,8,10,"Item is as described; with a few scratches on the casing + notches. The screen is actually unscratched. I'm currently in Japan, and this arrived pretty quickly too. Works well and connects with my iTunes just fine along with my rental data sim card!",Imi,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"Arrived 3 days before expected time which is great. Condition was just as described, however the down volume button doesnt work, which wasnt specified before. However, its an iphone, so volume can be changed via touchscreen, so not too bad in that case. Pretty happy with this purchase.",Sophia A. Amoatin,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"It was my daughters birthday present,she did ask for iphone 5, said she's not keen on iphone6 (didn't know there was a 6) screaing with delight upon receiving it, since then it has morphed into some extra,addituonal body part of her's.",Medea,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,2,10,Item does not work returned to sender,Amazon Customer,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Works fine and came quick!!,Deangelo Smith,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,"This phone is awesome, I purchased a used one but it works like a new one. thank you very much for sending me an absolutely awesome IPhone 5.",zack,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Phone came fast. It was brand new and unlocked as advertised. Phone works great. I haven't had any problems with it.,khaliah smith,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,I received this phone on time and from the moment I turned it on I loved it!,Elena Milla,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Great phone I'm going into my 9th month of use.,Marckenson Jules,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,10,10,Got what I paid for.,Kyle,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,2,10,This phone does not work for my carrier. I am extremely disappointed!,Amazon Customer,Apple iPhone 5 16GB Factory Unlocked GSM Cell Phone - White
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,8,10,"Very good conditions, thank you",Jesus Cardenas,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,4,10,Everything works fine but the battery is very bad. It goes from 100% to 20% within 5 minutes,jaria,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,6,10,They could have added some headphones.,Amazon Customer,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,8,10,"I like it , it works perfectly.",Hatem,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,2,10,Phone did not work properly and had to return it.,Daniel A.,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,us,Amazon,amazon.com,6,10,The charger does not work phone randomly cuts off,Lisa,"Apple iPhone 5 Unlocked Cellphone, 16GB, Black"
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,6,10,I know it said may have a few scratches but this had loads around edging of phone,Sam,Apple iPhone 5 16GB Smartphone - Vodafone Network - Black / Slate Mobile Phone
/cellphones/apple-iphone-5/,16/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Thanks for a great phone,Ralph,Apple iPhone 5 64Gb White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,2,10,"This was horrible, full of scratches and didn't charge. Sent back for full refund.",Gigi Gittings-Hart,Apple 64GB Sim Free iPhone 5 - Black
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,6,10,I was disappointed for my son since we were not told which network the phone was locked too. We eventually found out by me trailing around a few phone shops.,Amazon Customer,Apple 16GB iPhone 5 Sim Free Smartphone - White
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,8,10,This phone was exactly what I was looking for.,Mardelle Poffenberger,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,10,10,True to your words. Very pleased. Can trust this again,darcy mccracken,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,10,10,"Excellent phone, it just like a brand new phone and not a trace that was used. If I knew this before I would have bought two, as it is such a great deal. Thank you so much, seller!",Winnie,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Great phone came as described,Jane,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Great service. Looks exactly the same as the photo,mark tolley,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,8,10,Phone described as a B in listing. It came with a label saying it was a C. There were more nicks and scratches than indicated in the listing. The phone functioned all right and decided not to return.,T Collins,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,2,10,"The phone looks in good condition however battery life is awful, can be on 50%and die.",Smilesfly,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,2,10,best phone I have ever had meets all my expectations very good buy,george hendrie,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,Very good and meets descriptipns,Ominidougha Duba-ofa Sarah,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,2,10,Everything was nice. Great phone BUT what is the use of it when the battery die so quickly? Went to Apple store to get battery replaced and found out the battery has been replaced several times before.,lynn,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,2,10,"Product was defective, when received battery would not charge, phone would not load to the Internet.",LESLIE LOPEZ,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,2,10,"When I received it, it seemed to work okay but it took until the next day to turn on while on the charger and I spotted a small crack on the screen. Didn't think much of it. But then I had to leave to pick up my son and go to the sprint store for a SIM card.",Lilliana Madonia,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,10,10,"Phone is in great condition! Works well. They do not come with sim cards as that is specific to area. If you go to your local corporate sprint store they will give you one free of charge. One concern I do have, which I cannot narrow down to phone or perhaps the new update is the battery life.",Knive_k,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,us,Amazon,amazon.com,6,10,I received the phone it was good condition just not able to use it because I found it's not a Sprint phone.,Sean Glynn,Apple iPhone 5 32GB (White) - Sprint
/cellphones/apple-iphone-5/,15/2/2013,en,ca,Amazon,amazon.ca,10,10,I think I got the 5s but I am very happy!!!,Alyssa Starkes,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,15/2/2013,en,ca,Amazon,amazon.ca,10,10,Phone is working just fine even for oir daughter that really use this phone,Ali Centeno & Moraima,Apple iPhone 5 16GB (White) - Unlocked
/cellphones/apple-iphone-5/,15/2/2013,en,ca,Amazon,amazon.ca,10,10,Was exactly what I expected!,suzanne leveille,Apple Iphone 5 32Gb (White) - Unlocked
/cellphones/apple-iphone-5/,15/2/2013,en,ca,Amazon,amazon.ca,8,10,Everything went as expected,Marcelo Mastrostefano,Apple Iphone 5 32Gb (White) - Unlocked
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,8,10,Brilliant looks just like new as described body and screen new. one issue which is expected for a second hand phone is the battery dies very fast but that okay,Amazon Customer,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,8,10,It came in an unbranded box. Works perfectly except the charge cable has only lasted 3 months. I've had to replace that. Came without headphones which was a shame.,Lucky,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,8,10,Phone was very good but to have a chancer with it and did not have it in box so had to go and get one at a cost of ??25.00 that was not good at all,Angela Bracey,Apple 32GB Sim Free iPhone 5 - White
/cellphones/apple-iphone-5/,15/2/2013,en,gb,Amazon,amazon.co.uk,10,10,"Doesn't look used in the least, works really well and have had no problems with it. Overall very happy.",AJ98,Apple 32GB Sim Free iPhone 5 - White
